86.62.153.178	01010110001111101001100110110010	255.255.255.254	31	0101011000111110100110011011001	133.1.1.1
174.156.152.135	10101110100111001001100010000111	255.255.248.0	21	101011101001110010011	201.20.200.1
184.43.208.51	10111000001010111101000000110011	255.255.248.0	21	101110000010101111010	77.94.128.1
181.86.27.197	10110101010101100001101111000101	255.255.254.0	23	10110101010101100001101	133.1.1.1
184.165.0.100	10111000101001010000000001100100	255.255.252.0	22	1011100010100101000000	77.94.128.1
5.85.245.226	00000101010101011111010111100010	255.255.255.224	27	000001010101010111110101111	201.20.200.1
155.223.19.133	10011011110111110001001110000101	255.255.248.0	21	100110111101111100010	201.20.200.1
187.99.174.225	10111011011000111010111011100001	255.255.248.0	21	101110110110001110101	77.94.128.1
215.56.125.165	11010111001110000111110110100101	255.252.0.0	14	11010111001110	201.20.200.1
141.116.23.7	10001101011101000001011100000111	255.255.192.0	18	100011010111010000	77.94.128.1
208.115.235.137	11010000011100111110101110001001	255.0.0.0	8	11010000	201.20.200.1
187.136.1.118	10111011100010000000000101110110	255.255.128.0	17	10111011100010000	133.1.1.1
209.153.172.170	11010001100110011010110010101010	255.240.0.0	12	110100011001	201.20.200.1
11.112.211.39	00001011011100001101001100100111	255.255.255.0	24	000010110111000011010011	133.1.1.1
200.166.71.128	11001000101001100100011110000000	255.0.0.0	8	11001000	77.94.128.1
187.218.205.152	10111011110110101100110110011000	255.255.248.0	21	101110111101101011001	77.94.128.1
204.3.40.17	11001100000000110010100000010001	255.240.0.0	12	110011000000	77.94.128.1
182.141.245.252	10110110100011011111010111111100	255.255.240.0	20	10110110100011011111	133.1.1.1
132.151.80.16	10000100100101110101000000010000	255.255.252.0	22	1000010010010111010100	133.1.1.1
117.200.102.252	01110101110010000110011011111100	255.255.255.248	29	01110101110010000110011011111	77.94.128.1
208.100.114.245	11010000011001000111001011110101	255.248.0.0	13	1101000001100	133.1.1.1
153.155.224.228	10011001100110111110000011100100	255.255.0.0	16	1001100110011011	133.1.1.1
141.6.112.42	10001101000001100111000000101010	255.255.248.0	21	100011010000011001110	133.1.1.1
173.81.208.8	10101101010100011101000000001000	255.255.255.0	24	101011010101000111010000	77.94.128.1
222.2.88.109	11011110000000100101100001101101	255.128.0.0	9	110111100	133.1.1.1
159.82.229.198	10011111010100101110010111000110	255.255.0.0	16	1001111101010010	77.94.128.1
210.188.236.95	11010010101111001110110001011111	255.252.0.0	14	11010010101111	133.1.1.1
193.164.9.1	11000001101001000000100100000001	255.224.0.0	11	11000001101	201.20.200.1
153.111.24.75	10011001011011110001100001001011	255.255.240.0	20	10011001011011110001	133.1.1.1
201.193.136.10	11001001110000011000100000001010	255.224.0.0	11	11001001110	77.94.128.1
153.216.151.167	10011001110110001001011110100111	255.255.252.0	22	1001100111011000100101	77.94.128.1
221.142.75.190	11011101100011100100101110111110	255.192.0.0	10	1101110110	201.20.200.1
24.31.90.8	00011000000111110101101000001000	255.255.255.255	32	00011000000111110101101000001000	201.20.200.1
79.93.215.184	01001111010111011101011110111000	255.255.255.224	27	010011110101110111010111101	133.1.1.1
138.223.93.120	10001010110111110101110101111000	255.255.252.0	22	1000101011011111010111	77.94.128.1
132.69.101.31	10000100010001010110010100011111	255.255.255.0	24	100001000100010101100101	77.94.128.1
161.54.89.177	10100001001101100101100110110001	255.255.128.0	17	10100001001101100	201.20.200.1
153.3.23.198	10011001000000110001011111000110	255.255.224.0	19	1001100100000011000	133.1.1.1
181.250.205.144	10110101111110101100110110010000	255.255.240.0	20	10110101111110101100	133.1.1.1
179.158.0.252	10110011100111100000000011111100	255.255.128.0	17	10110011100111100	133.1.1.1
153.233.148.237	10011001111010011001010011101101	255.255.254.0	23	10011001111010011001010	201.20.200.1
175.216.179.114	10101111110110001011001101110010	255.255.255.0	24	101011111101100010110011	77.94.128.1
169.15.148.193	10101001000011111001010011000001	255.255.128.0	17	10101001000011111	133.1.1.1
132.25.205.202	10000100000110011100110111001010	255.255.254.0	23	10000100000110011100110	133.1.1.1
191.202.107.30	10111111110010100110101100011110	255.255.224.0	19	1011111111001010011	77.94.128.1
207.78.183.160	11001111010011101011011110100000	255.254.0.0	15	110011110100111	133.1.1.1
135.111.154.41	10000111011011111001101000101001	255.255.192.0	18	100001110110111110	133.1.1.1
203.225.41.230	11001011111000010010100111100110	255.224.0.0	11	11001011111	77.94.128.1
155.20.73.120	10011011000101000100100101111000	255.255.255.0	24	100110110001010001001001	201.20.200.1
165.106.144.168	10100101011010101001000010101000	255.255.224.0	19	1010010101101010100	77.94.128.1
130.18.34.37	10000010000100100010001000100101	255.255.254.0	23	10000010000100100010001	201.20.200.1
168.152.99.187	10101000100110000110001110111011	255.255.192.0	18	101010001001100001	77.94.128.1
149.185.89.223	10010101101110010101100111011111	255.255.224.0	19	1001010110111001010	133.1.1.1
223.0.218.156	11011111000000001101101010011100	255.224.0.0	11	11011111000	133.1.1.1
188.16.191.220	10111100000100001011111111011100	255.255.224.0	19	1011110000010000101	133.1.1.1
196.233.230.132	11000100111010011110011010000100	255.255.0.0	16	1100010011101001	201.20.200.1
170.151.80.247	10101010100101110101000011110111	255.255.248.0	21	101010101001011101010	77.94.128.1
208.61.192.234	11010000001111011100000011101010	255.254.0.0	15	110100000011110	133.1.1.1
56.217.220.41	00111000110110011101110000101001	255.255.255.0	24	001110001101100111011100	133.1.1.1
178.122.0.155	10110010011110100000000010011011	255.255.255.0	24	101100100111101000000000	201.20.200.1
196.154.150.246	11000100100110101001011011110110	255.252.0.0	14	11000100100110	133.1.1.1
206.37.176.128	11001110001001011011000010000000	255.248.0.0	13	1100111000100	77.94.128.1
138.172.121.32	10001010101011000111100100100000	255.255.240.0	20	10001010101011000111	133.1.1.1
130.125.65.40	10000010011111010100000100101000	255.255.248.0	21	100000100111110101000	133.1.1.1
183.78.170.126	10110111010011101010101001111110	255.255.192.0	18	101101110100111010	133.1.1.1
218.233.122.156	11011010111010010111101010011100	255.0.0.0	8	11011010	77.94.128.1
183.112.161.155	10110111011100001010000110011011	255.255.128.0	17	10110111011100001	77.94.128.1
169.61.189.112	10101001001111011011110101110000	255.255.252.0	22	1010100100111101101111	133.1.1.1
190.189.164.48	10111110101111011010010000110000	255.255.240.0	20	10111110101111011010	201.20.200.1
109.187.222.223	01101101101110111101111011011111	255.255.255.248	29	01101101101110111101111011011	77.94.128.1
148.35.86.179	10010100001000110101011010110011	255.255.224.0	19	1001010000100011010	77.94.128.1
196.200.59.139	11000100110010000011101110001011	255.128.0.0	9	110001001	201.20.200.1
190.9.195.101	10111110000010011100001101100101	255.255.255.0	24	101111100000100111000011	133.1.1.1
201.83.133.73	11001001010100111000010101001001	255.128.0.0	9	110010010	77.94.128.1
142.75.88.92	10001110010010110101100001011100	255.255.192.0	18	100011100100101101	133.1.1.1
169.161.207.219	10101001101000011100111111011011	255.255.254.0	23	10101001101000011100111	201.20.200.1
172.215.25.24	10101100110101110001100100011000	255.255.128.0	17	10101100110101110	133.1.1.1
144.58.164.50	10010000001110101010010000110010	255.255.224.0	19	1001000000111010101	201.20.200.1
218.49.148.50	11011010001100011001010000110010	255.240.0.0	12	110110100011	77.94.128.1
147.158.23.83	10010011100111100001011101010011	255.255.128.0	17	10010011100111100	77.94.128.1
205.66.11.7	11001101010000100000101100000111	255.128.0.0	9	110011010	133.1.1.1
138.23.124.25	10001010000101110111110000011001	255.255.0.0	16	1000101000010111	133.1.1.1
42.122.57.45	00101010011110100011100100101101	255.255.255.248	29	00101010011110100011100100101	77.94.128.1
131.38.103.209	10000011001001100110011111010001	255.255.252.0	22	1000001100100110011001	201.20.200.1
196.199.82.30	11000100110001110101001000011110	255.252.0.0	14	11000100110001	77.94.128.1
207.245.121.168	11001111111101010111100110101000	255.224.0.0	11	11001111111	77.94.128.1
145.123.253.13	10010001011110111111110100001101	255.255.0.0	16	1001000101111011	201.20.200.1
219.168.105.180	11011011101010000110100110110100	255.248.0.0	13	1101101110101	201.20.200.1
170.241.129.119	10101010111100011000000101110111	255.255.0.0	16	1010101011110001	77.94.128.1
152.168.244.74	10011000101010001111010001001010	255.255.192.0	18	100110001010100011	133.1.1.1
155.231.25.75	10011011111001110001100101001011	255.255.0.0	16	1001101111100111	201.20.200.1
134.135.106.204	10000110100001110110101011001100	255.255.248.0	21	100001101000011101101	133.1.1.1
159.110.253.29	10011111011011101111110100011101	255.255.254.0	23	10011111011011101111110	133.1.1.1
141.132.1.167	10001101100001000000000110100111	255.255.252.0	22	1000110110000100000000	201.20.200.1
136.206.32.22	10001000110011100010000000010110	255.255.254.0	23	10001000110011100010000	201.20.200.1
140.236.12.66	10001100111011000000110001000010	255.255.0.0	16	1000110011101100	201.20.200.1
183.123.106.88	10110111011110110110101001011000	255.255.255.0	24	101101110111101101101010	77.94.128.1
179.50.50.83	10110011001100100011001001010011	255.255.240.0	20	10110011001100100011	133.1.1.1
119.186.175.154	01110111101110101010111110011010	255.255.255.224	27	011101111011101010101111100	133.1.1.1
164.128.132.74	10100100100000001000010001001010	255.255.240.0	20	10100100100000001000	201.20.200.1
145.31.80.160	10010001000111110101000010100000	255.255.192.0	18	100100010001111101	77.94.128.1
146.164.24.116	10010010101001000001100001110100	255.255.255.0	24	100100101010010000011000	133.1.1.1
58.120.19.51	00111010011110000001001100110011	255.255.255.192	26	00111010011110000001001100	201.20.200.1
135.44.84.89	10000111001011000101010001011001	255.255.224.0	19	1000011100101100010	201.20.200.1
199.24.234.54	11000111000110001110101000110110	255.248.0.0	13	1100011100011	77.94.128.1
151.13.183.241	10010111000011011011011111110001	255.255.192.0	18	100101110000110110	201.20.200.1
149.216.19.148	10010101110110000001001110010100	255.255.252.0	22	1001010111011000000100	77.94.128.1
104.188.253.166	01101000101111001111110110100110	255.255.255.0	24	011010001011110011111101	133.1.1.1
153.49.96.44	10011001001100010110000000101100	255.255.252.0	22	1001100100110001011000	133.1.1.1
176.42.35.60	10110000001010100010001100111100	255.255.254.0	23	10110000001010100010001	133.1.1.1
188.35.237.3	10111100001000111110110100000011	255.255.224.0	19	1011110000100011111	77.94.128.1
145.27.150.185	10010001000110111001011010111001	255.255.192.0	18	100100010001101110	201.20.200.1
185.83.179.219	10111001010100111011001111011011	255.255.252.0	22	1011100101010011101100	77.94.128.1
192.5.216.209	11000000000001011101100011010001	255.252.0.0	14	11000000000001	201.20.200.1
150.177.151.3	10010110101100011001011100000011	255.255.254.0	23	10010110101100011001011	77.94.128.1
158.235.201.173	10011110111010111100100110101101	255.255.240.0	20	10011110111010111100	77.94.128.1
204.186.141.155	11001100101110101000110110011011	255.248.0.0	13	1100110010111	133.1.1.1
206.157.180.86	11001110100111011011010001010110	255.192.0.0	10	1100111010	133.1.1.1
221.185.36.252	11011101101110010010010011111100	255.224.0.0	11	11011101101	201.20.200.1
140.121.155.210	10001100011110011001101111010010	255.255.254.0	23	10001100011110011001101	77.94.128.1
144.190.94.53	10010000101111100101111000110101	255.255.224.0	19	1001000010111110010	133.1.1.1
141.222.123.21	10001101110111100111101100010101	255.255.0.0	16	1000110111011110	201.20.200.1
8.160.242.113	00001000101000001111001001110001	255.255.255.248	29	00001000101000001111001001110	77.94.128.1
154.80.220.92	10011010010100001101110001011100	255.255.255.0	24	100110100101000011011100	133.1.1.1
82.53.199.122	01010010001101011100011101111010	255.255.255.224	27	010100100011010111000111011	77.94.128.1
186.75.46.229	10111010010010110010111011100101	255.255.192.0	18	101110100100101100	201.20.200.1
111.144.185.241	01101111100100001011100111110001	255.255.255.240	28	0110111110010000101110011111	201.20.200.1
170.62.165.18	10101010001111101010010100010010	255.255.254.0	23	10101010001111101010010	77.94.128.1
166.75.169.79	10100110010010111010100101001111	255.255.254.0	23	10100110010010111010100	77.94.128.1
154.194.62.157	10011010110000100011111010011101	255.255.248.0	21	100110101100001000111	133.1.1.1
133.155.167.222	10000101100110111010011111011110	255.255.252.0	22	1000010110011011101001	133.1.1.1
202.108.202.50	11001010011011001100101000110010	255.255.0.0	16	1100101001101100	77.94.128.1
200.72.76.140	11001000010010000100110010001100	255.252.0.0	14	11001000010010	201.20.200.1
137.47.146.179	10001001001011111001001010110011	255.255.128.0	17	10001001001011111	77.94.128.1
223.192.255.23	11011111110000001111111100010111	255.224.0.0	11	11011111110	133.1.1.1
11.2.41.199	00001011000000100010100111000111	255.255.255.192	26	00001011000000100010100111	133.1.1.1
144.196.196.73	10010000110001001100010001001001	255.255.254.0	23	10010000110001001100010	133.1.1.1
204.77.77.0	11001100010011010100110100000000	255.192.0.0	10	1100110001	133.1.1.1
160.36.43.239	10100000001001000010101111101111	255.255.252.0	22	1010000000100100001010	133.1.1.1
205.171.142.39	11001101101010111000111000100111	255.128.0.0	9	110011011	201.20.200.1
181.150.178.167	10110101100101101011001010100111	255.255.0.0	16	1011010110010110	133.1.1.1
148.138.203.43	10010100100010101100101100101011	255.255.255.0	24	100101001000101011001011	201.20.200.1
190.239.43.79	10111110111011110010101101001111	255.255.255.0	24	101111101110111100101011	133.1.1.1
186.242.196.12	10111010111100101100010000001100	255.255.248.0	21	101110101111001011000	77.94.128.1
185.4.40.59	10111001000001000010100000111011	255.255.224.0	19	1011100100000100001	133.1.1.1
135.11.156.215	10000111000010111001110011010111	255.255.255.0	24	100001110000101110011100	77.94.128.1
161.182.145.250	10100001101101101001000111111010	255.255.224.0	19	1010000110110110100	77.94.128.1
166.71.89.70	10100110010001110101100101000110	255.255.255.0	24	101001100100011101011001	77.94.128.1
162.55.224.138	10100010001101111110000010001010	255.255.248.0	21	101000100011011111100	77.94.128.1
155.62.154.19	10011011001111101001101000010011	255.255.224.0	19	1001101100111110100	77.94.128.1
128.129.152.228	10000000100000011001100011100100	255.255.252.0	22	1000000010000001100110	133.1.1.1
149.66.43.13	10010101010000100010101100001101	255.255.192.0	18	100101010100001000	77.94.128.1
137.253.230.84	10001001111111011110011001010100	255.255.128.0	17	10001001111111011	201.20.200.1
88.169.53.174	01011000101010010011010110101110	255.255.255.240	28	0101100010101001001101011010	201.20.200.1
43.27.145.213	00101011000110111001000111010101	255.255.255.128	25	0010101100011011100100011	77.94.128.1
179.188.134.109	10110011101111001000011001101101	255.255.254.0	23	10110011101111001000011	201.20.200.1
132.125.151.15	10000100011111011001011100001111	255.255.254.0	23	10000100011111011001011	77.94.128.1
196.196.254.128	11000100110001001111111010000000	255.255.0.0	16	1100010011000100	201.20.200.1
180.57.174.170	10110100001110011010111010101010	255.255.240.0	20	10110100001110011010	133.1.1.1
31.65.27.236	00011111010000010001101111101100	255.255.255.224	27	000111110100000100011011111	133.1.1.1
169.136.4.235	10101001100010000000010011101011	255.255.192.0	18	101010011000100000	201.20.200.1
180.26.17.182	10110100000110100001000110110110	255.255.192.0	18	101101000001101000	77.94.128.1
155.222.87.255	10011011110111100101011111111111	255.255.254.0	23	10011011110111100101011	77.94.128.1
150.126.226.122	10010110011111101110001001111010	255.255.128.0	17	10010110011111101	77.94.128.1
160.248.203.105	10100000111110001100101101101001	255.255.248.0	21	101000001111100011001	201.20.200.1
212.115.193.145	11010100011100111100000110010001	255.252.0.0	14	11010100011100	77.94.128.1
223.183.53.163	11011111101101110011010110100011	255.240.0.0	12	110111111011	133.1.1.1
146.32.63.139	10010010001000000011111110001011	255.255.252.0	22	1001001000100000001111	133.1.1.1
184.185.74.201	10111000101110010100101011001001	255.255.192.0	18	101110001011100101	77.94.128.1
143.174.99.132	10001111101011100110001110000100	255.255.0.0	16	1000111110101110	77.94.128.1
46.94.145.99	00101110010111101001000101100011	255.255.255.128	25	0010111001011110100100010	133.1.1.1
145.91.120.199	10010001010110110111100011000111	255.255.248.0	21	100100010101101101111	77.94.128.1
138.95.227.188	10001010010111111110001110111100	255.255.248.0	21	100010100101111111100	77.94.128.1
207.184.34.97	11001111101110000010001001100001	255.240.0.0	12	110011111011	201.20.200.1
166.98.20.116	10100110011000100001010001110100	255.255.192.0	18	101001100110001000	201.20.200.1
12.38.95.179	00001100001001100101111110110011	255.255.255.0	24	000011000010011001011111	133.1.1.1
134.65.68.49	10000110010000010100010000110001	255.255.0.0	16	1000011001000001	77.94.128.1
133.225.219.153	10000101111000011101101110011001	255.255.0.0	16	1000010111100001	133.1.1.1
127.228.70.239	01111111111001000100011011101111	255.255.255.0	24	011111111110010001000110	133.1.1.1
154.56.232.245	10011010001110001110100011110101	255.255.224.0	19	1001101000111000111	201.20.200.1
93.28.207.52	01011101000111001100111100110100	255.255.255.224	27	010111010001110011001111001	133.1.1.1
132.85.121.127	10000100010101010111100101111111	255.255.128.0	17	10000100010101010	77.94.128.1
172.127.230.142	10101100011111111110011010001110	255.255.192.0	18	101011000111111111	133.1.1.1
203.49.11.171	11001011001100010000101110101011	255.128.0.0	9	110010110	133.1.1.1
215.168.97.252	11010111101010000110000111111100	255.254.0.0	15	110101111010100	133.1.1.1
154.151.46.227	10011010100101110010111011100011	255.255.248.0	21	100110101001011100101	201.20.200.1
152.212.94.104	10011000110101000101111001101000	255.255.255.0	24	100110001101010001011110	201.20.200.1
84.208.37.244	01010100110100000010010111110100	255.255.255.240	28	0101010011010000001001011111	133.1.1.1
176.161.12.201	10110000101000010000110011001001	255.255.224.0	19	1011000010100001000	201.20.200.1
199.80.209.111	11000111010100001101000101101111	255.128.0.0	9	110001110	77.94.128.1
150.118.162.223	10010110011101101010001011011111	255.255.192.0	18	100101100111011010	133.1.1.1
172.187.34.204	10101100101110110010001011001100	255.255.128.0	17	10101100101110110	77.94.128.1
155.93.170.4	10011011010111011010101000000100	255.255.252.0	22	1001101101011101101010	133.1.1.1
172.125.170.175	10101100011111011010101010101111	255.255.254.0	23	10101100011111011010101	77.94.128.1
176.87.238.252	10110000010101111110111011111100	255.255.128.0	17	10110000010101111	77.94.128.1
147.208.11.163	10010011110100000000101110100011	255.255.224.0	19	1001001111010000000	133.1.1.1
10.50.25.82	00001010001100100001100101010010	255.255.255.128	25	0000101000110010000110010	133.1.1.1
207.14.76.96	11001111000011100100110001100000	255.255.0.0	16	1100111100001110	133.1.1.1
177.44.134.126	10110001001011001000011001111110	255.255.248.0	21	101100010010110010000	77.94.128.1
150.149.76.212	10010110100101010100110011010100	255.255.240.0	20	10010110100101010100	133.1.1.1
199.109.240.168	11000111011011011111000010101000	255.0.0.0	8	11000111	201.20.200.1
176.215.3.56	10110000110101110000001100111000	255.255.128.0	17	10110000110101110	201.20.200.1
144.95.183.63	10010000010111111011011100111111	255.255.255.0	24	100100000101111110110111	201.20.200.1
136.213.32.74	10001000110101010010000001001010	255.255.192.0	18	100010001101010100	133.1.1.1
184.53.235.200	10111000001101011110101111001000	255.255.252.0	22	1011100000110101111010	77.94.128.1
162.182.161.102	10100010101101101010000101100110	255.255.252.0	22	1010001010110110101000	133.1.1.1
177.229.120.195	10110001111001010111100011000011	255.255.240.0	20	10110001111001010111	201.20.200.1
193.187.35.129	11000001101110110010001110000001	255.128.0.0	9	110000011	77.94.128.1
14.209.156.228	00001110110100011001110011100100	255.255.255.254	31	0000111011010001100111001110010	133.1.1.1
154.154.48.202	10011010100110100011000011001010	255.255.254.0	23	10011010100110100011000	77.94.128.1
181.64.60.91	10110101010000000011110001011011	255.255.255.0	24	101101010100000000111100	77.94.128.1
170.151.55.187	10101010100101110011011110111011	255.255.192.0	18	101010101001011100	201.20.200.1
150.239.231.163	10010110111011111110011110100011	255.255.224.0	19	1001011011101111111	77.94.128.1
177.103.1.42	10110001011001110000000100101010	255.255.128.0	17	10110001011001110	201.20.200.1
116.170.86.170	01110100101010100101011010101010	255.255.255.240	28	0111010010101010010101101010	77.94.128.1
155.62.148.197	10011011001111101001010011000101	255.255.0.0	16	1001101100111110	77.94.128.1
213.116.8.140	11010101011101000000100010001100	255.248.0.0	13	1101010101110	133.1.1.1
138.128.140.68	10001010100000001000110001000100	255.255.252.0	22	1000101010000000100011	77.94.128.1
158.0.111.221	10011110000000000110111111011101	255.255.128.0	17	10011110000000000	77.94.128.1
222.39.63.224	11011110001001110011111111100000	255.224.0.0	11	11011110001	201.20.200.1
132.248.120.144	10000100111110000111100010010000	255.255.224.0	19	1000010011111000011	133.1.1.1
13.178.93.175	00001101101100100101110110101111	255.255.255.0	24	000011011011001001011101	77.94.128.1
129.37.196.109	10000001001001011100010001101101	255.255.0.0	16	1000000100100101	77.94.128.1
144.201.233.4	10010000110010011110100100000100	255.255.128.0	17	10010000110010011	77.94.128.1
165.119.27.213	10100101011101110001101111010101	255.255.254.0	23	10100101011101110001101	201.20.200.1
191.239.74.170	10111111111011110100101010101010	255.255.248.0	21	101111111110111101001	133.1.1.1
156.191.26.31	10011100101111110001101000011111	255.255.254.0	23	10011100101111110001101	201.20.200.1
164.122.178.111	10100100011110101011001001101111	255.255.252.0	22	1010010001111010101100	201.20.200.1
109.222.234.234	01101101110111101110101011101010	255.255.255.254	31	0110110111011110111010101110101	133.1.1.1
144.244.57.74	10010000111101000011100101001010	255.255.224.0	19	1001000011110100001	201.20.200.1
174.194.13.140	10101110110000100000110110001100	255.255.254.0	23	10101110110000100000110	133.1.1.1
186.134.246.93	10111010100001101111011001011101	255.255.0.0	16	1011101010000110	133.1.1.1
166.181.144.165	10100110101101011001000010100101	255.255.128.0	17	10100110101101011	133.1.1.1
132.241.114.96	10000100111100010111001001100000	255.255.252.0	22	1000010011110001011100	77.94.128.1
211.45.108.4	11010011001011010110110000000100	255.224.0.0	11	11010011001	77.94.128.1
131.166.6.235	10000011101001100000011011101011	255.255.128.0	17	10000011101001100	133.1.1.1
115.243.187.122	01110011111100111011101101111010	255.255.255.255	32	01110011111100111011101101111010	77.94.128.1
147.97.138.198	10010011011000011000101011000110	255.255.255.0	24	100100110110000110001010	133.1.1.1
204.180.27.6	11001100101101000001101100000110	255.0.0.0	8	11001100	133.1.1.1
150.10.147.247	10010110000010101001001111110111	255.255.248.0	21	100101100000101010010	201.20.200.1
185.214.3.138	10111001110101100000001110001010	255.255.128.0	17	10111001110101100	77.94.128.1
154.57.165.39	10011010001110011010010100100111	255.255.255.0	24	100110100011100110100101	201.20.200.1
124.122.72.89	01111100011110100100100001011001	255.255.255.254	31	0111110001111010010010000101100	77.94.128.1
157.10.43.71	10011101000010100010101101000111	255.255.128.0	17	10011101000010100	77.94.128.1
142.89.153.164	10001110010110011001100110100100	255.255.254.0	23	10001110010110011001100	77.94.128.1
176.161.64.31	10110000101000010100000000011111	255.255.252.0	22	1011000010100001010000	201.20.200.1
151.167.230.100	10010111101001111110011001100100	255.255.255.0	24	100101111010011111100110	201.20.200.1
141.157.207.26	10001101100111011100111100011010	255.255.240.0	20	10001101100111011100	201.20.200.1
169.35.25.133	10101001001000110001100110000101	255.255.254.0	23	10101001001000110001100	133.1.1.1
220.89.17.61	11011100010110010001000100111101	255.192.0.0	10	1101110001	133.1.1.1
202.135.130.212	11001010100001111000001011010100	255.252.0.0	14	11001010100001	133.1.1.1
211.183.226.231	11010011101101111110001011100111	255.248.0.0	13	1101001110110	77.94.128.1
187.102.169.215	10111011011001101010100111010111	255.255.254.0	23	10111011011001101010100	133.1.1.1
149.204.8.24	10010101110011000000100000011000	255.255.255.0	24	100101011100110000001000	133.1.1.1
143.175.78.126	10001111101011110100111001111110	255.255.255.0	24	100011111010111101001110	133.1.1.1
187.244.64.153	10111011111101000100000010011001	255.255.252.0	22	1011101111110100010000	77.94.128.1
133.25.49.12	10000101000110010011000100001100	255.255.0.0	16	1000010100011001	77.94.128.1
205.115.147.193	11001101011100111001001111000001	255.254.0.0	15	110011010111001	133.1.1.1
174.97.111.99	10101110011000010110111101100011	255.255.192.0	18	101011100110000101	133.1.1.1
208.73.93.52	11010000010010010101110100110100	255.224.0.0	11	11010000010	77.94.128.1
191.22.71.232	10111111000101100100011111101000	255.255.128.0	17	10111111000101100	201.20.200.1
166.77.200.44	10100110010011011100100000101100	255.255.192.0	18	101001100100110111	201.20.200.1
170.100.205.213	10101010011001001100110111010101	255.255.240.0	20	10101010011001001100	133.1.1.1
191.119.242.125	10111111011101111111001001111101	255.255.128.0	17	10111111011101111	77.94.128.1
209.51.88.65	11010001001100110101100001000001	255.240.0.0	12	110100010011	77.94.128.1
219.225.132.151	11011011111000011000010010010111	255.254.0.0	15	110110111110000	77.94.128.1
142.56.149.112	10001110001110001001010101110000	255.255.240.0	20	10001110001110001001	133.1.1.1
185.157.148.235	10111001100111011001010011101011	255.255.248.0	21	101110011001110110010	77.94.128.1
130.224.203.95	10000010111000001100101101011111	255.255.224.0	19	1000001011100000110	77.94.128.1
133.79.113.40	10000101010011110111000100101000	255.255.248.0	21	100001010100111101110	133.1.1.1
176.180.166.19	10110000101101001010011000010011	255.255.252.0	22	1011000010110100101001	77.94.128.1
172.160.121.119	10101100101000000111100101110111	255.255.224.0	19	1010110010100000011	133.1.1.1
107.181.171.29	01101011101101011010101100011101	255.255.255.224	27	011010111011010110101011000	133.1.1.1
209.42.232.98	11010001001010101110100001100010	255.248.0.0	13	1101000100101	201.20.200.1
138.94.115.18	10001010010111100111001100010010	255.255.0.0	16	1000101001011110	77.94.128.1
179.188.36.25	10110011101111000010010000011001	255.255.240.0	20	10110011101111000010	133.1.1.1
34.97.198.83	00100010011000011100011001010011	255.255.255.224	27	001000100110000111000110010	201.20.200.1
147.2.148.86	10010011000000101001010001010110	255.255.252.0	22	1001001100000010100101	201.20.200.1
129.40.99.49	10000001001010000110001100110001	255.255.224.0	19	1000000100101000011	133.1.1.1
176.228.18.157	10110000111001000001001010011101	255.255.240.0	20	10110000111001000001	133.1.1.1
130.92.208.54	10000010010111001101000000110110	255.255.255.0	24	100000100101110011010000	201.20.200.1
223.30.145.158	11011111000111101001000110011110	255.224.0.0	11	11011111000	201.20.200.1
221.86.155.109	11011101010101101001101101101101	255.128.0.0	9	110111010	133.1.1.1
208.58.166.154	11010000001110101010011010011010	255.240.0.0	12	110100000011	133.1.1.1
172.242.108.161	10101100111100100110110010100001	255.255.252.0	22	1010110011110010011011	77.94.128.1
207.65.219.214	11001111010000011101101111010110	255.128.0.0	9	110011110	201.20.200.1
175.79.14.185	10101111010011110000111010111001	255.255.240.0	20	10101111010011110000	77.94.128.1
171.166.92.32	10101011101001100101110000100000	255.255.255.0	24	101010111010011001011100	133.1.1.1
141.61.50.205	10001101001111010011001011001101	255.255.254.0	23	10001101001111010011001	77.94.128.1
184.149.42.230	10111000100101010010101011100110	255.255.0.0	16	1011100010010101	201.20.200.1
163.75.80.184	10100011010010110101000010111000	255.255.224.0	19	1010001101001011010	77.94.128.1
146.217.193.203	10010010110110011100000111001011	255.255.128.0	17	10010010110110011	77.94.128.1
2.107.59.199	00000010011010110011101111000111	255.255.255.240	28	0000001001101011001110111100	77.94.128.1
154.73.14.13	10011010010010010000111000001101	255.255.248.0	21	100110100100100100001	133.1.1.1
187.144.117.206	10111011100100000111010111001110	255.255.248.0	21	101110111001000001110	77.94.128.1
154.232.93.15	10011010111010000101110100001111	255.255.224.0	19	1001101011101000010	201.20.200.1
210.158.3.247	11010010100111100000001111110111	255.254.0.0	15	110100101001111	133.1.1.1
192.0.55.68	11000000000000000011011101000100	255.240.0.0	12	110000000000	133.1.1.1
132.14.16.112	10000100000011100001000001110000	255.255.0.0	16	1000010000001110	133.1.1.1
173.70.84.216	10101101010001100101010011011000	255.255.254.0	23	10101101010001100101010	77.94.128.1
219.181.156.62	11011011101101011001110000111110	255.248.0.0	13	1101101110110	77.94.128.1
148.87.221.226	10010100010101111101110111100010	255.255.224.0	19	1001010001010111110	133.1.1.1
188.43.167.232	10111100001010111010011111101000	255.255.252.0	22	1011110000101011101001	201.20.200.1
42.109.144.254	00101010011011011001000011111110	255.255.255.254	31	0010101001101101100100001111111	77.94.128.1
195.244.224.18	11000011111101001110000000010010	255.252.0.0	14	11000011111101	133.1.1.1
149.210.157.194	10010101110100101001110111000010	255.255.255.0	24	100101011101001010011101	77.94.128.1
